doc_id	token	lemma	upos
morgue	necessary	necessary	ADJ
morgue	knowledge	knowledge	NOUN
morgue	is	be	VERB
morgue	that	that	SCONJ
morgue	of	of	SCONJ
morgue	what	what	PRON
morgue	to	to	PART
morgue	observe	observe	VERB
morgue	.	.	PUNCT
morgue	Our	we	PRON
morgue	player	player	NOUN
morgue	confines	confine	VERB
morgue	himself	himself	PRON
morgue	not	not	PART
morgue	at	at	ADV
morgue	all	all	ADV
morgue	;	;	PUNCT
morgue	nor	nor	CCONJ
morgue	,	,	PUNCT
morgue	because	because	SCONJ
morgue	the	the	DET
morgue	game	game	NOUN
morgue	is	be	AUX
morgue	the	the	DET
morgue	object	object	NOUN
morgue	,	,	PUNCT
morgue	does	do	AUX
morgue	he	he	PRON
morgue	reject	reject	VERB
morgue	deductions	deduction	NOUN
morgue	from	from	ADP
morgue	things	thing	NOUN
morgue	external	external	ADJ
morgue	to	to	ADP
morgue	the	the	DET
morgue	game	game	NOUN
morgue	.	.	PUNCT
morgue	He	he	PRON
morgue	examines	examine	VERB
morgue	the	the	DET
morgue	countenance	countenance	NOUN
morgue	of	of	ADP
morgue	his	he	PRON
morgue	partner	partner	NOUN
morgue	,	,	PUNCT
morgue	comparing	compare	VERB
morgue	it	it	PRON
morgue	carefully	carefully	ADV
morgue	with	with	ADP
morgue	that	that	PRON
morgue	of	of	ADP
morgue	each	each	DET
morgue	of	of	ADP
morgue	his	he	PRON
morgue	opponents	opponent	NOUN
morgue	.	.	PUNCT
morgue	He	he	PRON
morgue	considers	consider	VERB
morgue	the	the	DET
morgue	mode	mode	NOUN
morgue	of	of	SCONJ
morgue	assorting	assort	VERB
morgue	the	the	DET
morgue	cards	card	NOUN
morgue	in	in	ADP
morgue	each	each	DET
morgue	hand	hand	NOUN
morgue	;	;	PUNCT
morgue	often	often	ADV
morgue	counting	count	VERB
morgue	trump	trump	NOUN
morgue	by	by	ADP
morgue	trump	trump	NOUN
morgue	,	,	PUNCT
morgue	and	and	CCONJ
morgue	honor	honor	NOUN
morgue	by	by	ADP
morgue	honor	honor	NOUN
morgue	,	,	PUNCT
morgue	through	through	ADP
morgue	the	the	DET
morgue	glances	glance	NOUN
morgue	bestowed	bestow	VERB
morgue	by	by	ADP
morgue	their	they	PRON
morgue	holders	holder	NOUN
morgue	upon	upon	ADP
morgue	each	each	DET
