doc_id	token	lemma	upos
fear	rather	rather	ADV
fear	than	than	ADP
fear	avenges	avenge	NOUN
fear	crime	crime	NOUN
fear	.	.	PUNCT
fear	I	I	PRON
fear	cannot	cannot	VERB
fear	doubt	doubt	ADP
fear	that	that	PRON
fear	,	,	PUNCT
fear	if	if	SCONJ
fear	we	we	PRON
fear	had	have	VERB
fear	the	the	DET
fear	cipher	cipher	NOUN
fear	,	,	PUNCT
fear	we	we	PRON
fear	should	should	AUX
fear	find	find	VERB
fear	that	that	SCONJ
fear	this	this	DET
fear	communication	communication	NOUN
fear	is	be	AUX
fear	of	of	ADP
fear	the	the	DET
fear	nature	nature	NOUN
fear	that	that	PRON
fear	I	I	PRON
fear	indicate	indicate	VERB
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	Again	again	ADV
fear	Holmes	Holmes	AUX
fear	flattened	flatten	VERB
fear	out	out	ADP
fear	the	the	DET
fear	paper	paper	NOUN
fear	upon	upon	ADP
fear	his	he	PRON
fear	unused	unused	ADJ
fear	plate	plate	NOUN
fear	.	.	PUNCT
fear	I	I	PRON
fear	rose	rise	VERB
fear	and	and	CCONJ
fear	,	,	PUNCT
fear	leaning	lean	VERB
fear	over	over	ADP
fear	him	he	PRON
fear	,	,	PUNCT
fear	stared	stare	VERB
fear	down	down	ADP
fear	at	at	ADP
fear	the	the	DET
fear	curious	curiious	ADJ
fear	inscription	inscription	NOUN
fear	,	,	PUNCT
fear	which	which	PRON
fear	ran	run	VERB
fear	as	as	SCONJ
fear	follows	follow	VERB
fear	:	:	PUNCT
fear	534	534	NUM
fear	C2	C2	NUM
fear	13	13	NUM
fear	127	127	NUM
fear	36	36	NUM
fear	31	31	NUM
fear	4	4	NUM
fear	17	17	NUM
fear	21	21	NUM
fear	41	41	NUM
fear	DOUGLAS	Dougla	ADP
fear	109	109	NUM
fear	293	293	NUM
fear	5	5	NUM
fear	37	37	NUM
fear	BIRLSTONE	Birlstone	NUM
fear	26	26	NUM
fear	BIRLSTONE	BIRLSTONE	NUM
fear	9	9	NUM
fear	47	47	NUM
fear	171	171	NUM
fear	"	"	PUNCT
fear	What	what	PRON
fear	do	do	AUX
fear	you	you	PRON
fear	make	make	VERB
fear	of	of	ADP
fear	it	it	PRON
fear	,	,	PUNCT
fear	Holmes	Holmes	PROPN
fear	?	?	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	It	it	PRON
fear	is	be	AUX
fear	obviously	obviously	ADV
fear	an	a	DET
fear	attempt	attempt	NOUN
fear	to	to	PART
fear	convey	convey	VERB
fear	secret	secret	ADJ
fear	information	information	NOUN
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	But	but	CCONJ
fear	what	what	PRON
fear	is	be	AUX
fear	the	the	DET
fear	use	use	NOUN
fear	of	of	ADP
fear	a	a	DET
fear	cipher	cipher	NOUN
fear	message	message	NOUN
fear	without	without	ADP
fear	the	the	DET
fear	cipher	cipher	NOUN
fear	?	?	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	In	in	ADP
fear	this	this	DET
fear	instance	instance	NOUN
fear	,	,	PUNCT
fear	none	none	NOUN
fear	at	at	ADV
fear	all	all	ADV
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Why	why	ADV
fear	do	do	AUX
fear	you	you	PRON
fear	say	say	VERB
fear	'	'	PUNCT
fear	in	in	ADP
fear	this	this	DET
fear	instance	instance	NOUN
fear	'	'	PUNCT
fear	?	?	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Because	because	SCONJ
fear	there	there	PRON
fear	are	be	VERB
fear	many	many	ADJ
fear	ciphers	cipher	NOUN
fear	which	which	PRON
fear	I	I	PRON
fear	would	would	AUX
fear	read	read	VERB
fear	as	as	ADV
fear	easily	easily	ADV
fear	as	as	SCONJ
fear	I	I	PRON
fear	do	do	VERB
fear	the	the	DET
fear	apocrypha	apocrypha	NOUN
fear	of	of	ADP
fear	the	the	DET
fear	agony	agony	ADJ
fear	column	column	NOUN
fear	:	:	PUNCT
fear	such	such	ADJ
fear	crude	crude	NOUN
fear	devices	device	NOUN
fear	amuse	amuse	ADP
fear	the	the	DET
fear	intelligence	intelligence	NOUN
fear	without	without	SCONJ
fear	fatiguing	fatigue	VERB
fear	it	it	PRON
fear	.	.	PUNCT
fear	But	but	CCONJ
fear	this	this	PRON
fear	is	be	AUX
fear	different	different	ADJ
fear	.	.	PUNCT
fear	It	it	PRON
fear	is	be	AUX
fear	clearly	clearly	ADV
fear	a	a	DET
fear	reference	reference	NOUN
fear	to	to	ADP
fear	the	the	DET
fear	words	word	NOUN
fear	in	in	ADP
fear	a	a	DET
fear	page	page	NOUN
fear	of	of	ADP
fear	some	some	DET
fear	book	book	NOUN
fear	.	.	PUNCT
fear	Until	until	SCONJ
fear	I	I	PRON
fear	am	be	AUX
fear	told	tell	VERB
fear	which	which	DET
fear	page	page	NOUN
fear	and	and	CCONJ
fear	which	which	DET
fear	book	book	NOUN
fear	I	I	PRON
fear	am	be	AUX
fear	powerless	powerless	ADJ
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	But	but	CCONJ
fear	why	why	ADV
fear	'	'	PUNCT
fear	Douglas	Dougla	PROPN
fear	'	'	PUNCT
fear	and	and	CCONJ
fear	'	'	PUNCT
fear	Birlstone	Birlstone	NOUN
fear	'	'	PUNCT
fear	?	?	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Clearly	Clearly	ADV
fear	because	because	SCONJ
fear	those	those	PRON
fear	are	be	AUX
fear	words	word	NOUN
fear	which	which	PRON
fear	were	be	AUX
fear	not	not	PART
fear	contained	contain	VERB
fear	in	in	ADP
fear	the	the	DET
fear	page	page	NOUN
fear	in	in	ADP
fear	question	question	NOUN
fear	.	.	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Then	then	ADV
fear	why	why	ADV
fear	has	have	AUX
fear	he	he	PRON
fear	not	not	ADV
fear	indicated	indicate	VERB
fear	the	the	DET
fear	book	book	NOUN
fear	?	?	PUNCT
fear	"	"	PUNCT
fear	"	"	PUNCT
fear	Your	you	PRON
fear	native	native	ADJ
fear	shrewdness	shrewdness	NOUN
fear	,	,	PUNCT
fear	my	my	PRON
fear	dear	dear	ADJ
fear	Watson	Watson	PROPN
fear	,	,	PUNCT
fear	that	that	PRON
fear	innate	innate	VERB
fear	cunning	cunning	VERB
fear	which	which	PRON
fear	is	be	AUX
fear	the	the	DET
fear	delight	delight	NOUN
fear	of	of	ADP
fear	your	you	PRON
fear	friends	friend	NOUN
fear	,	,	PUNCT
fear	would	would	AUX
fear	surely	surely	ADV
fear	prevent	prevent	VERB
fear	you	you	PRON
fear	from	from	SCONJ
fear	inclosing	inclosing	VERB
fear	cipher	cipher	NOUN
fear	and	and	CCONJ
fear	message	message	NOUN
fear	in	in	ADP
fear	the	the	DET
fear	same	same	ADJ
fear	envelope	envelope	NOUN
