doc_id	token	lemma	upos
grey	her	she	PRON
grey	younger	younger	NOUN
grey	days	day	NOUN
grey	,	,	PUNCT
grey	which	which	PRON
grey	,	,	PUNCT
grey	while	while	SCONJ
grey	they	they	PRON
grey	entertained	entertaine	VERB
grey	us	we	PRON
grey	amazingly	amazingly	ADV
grey	,	,	PUNCT
grey	frequently	frequently	ADV
grey	awoke	awoke	ADJ
grey	—	-	PUNCT
grey	in	in	ADP
grey	me	I	PRON
grey	,	,	PUNCT
grey	at	at	ADV
grey	least	least	ADV
grey	—	-	PUNCT
grey	a	a	DET
grey	secret	secret	ADJ
grey	wish	wish	NOUN
grey	to	to	PART
grey	see	see	VERB
grey	a	a	DET
grey	little	little	ADJ
grey	more	more	ADJ
grey	of	of	ADP
grey	the	the	DET
grey	world	world	NOUN
grey	.	.	PUNCT
grey	I	I	PRON
grey	thought	think	VERB
grey	she	she	PRON
grey	must	must	AUX
grey	have	have	AUX
grey	been	be	AUX
grey	very	very	ADV
grey	happy	happy	ADJ
grey	:	:	PUNCT
grey	but	but	CCONJ
grey	she	she	PRON
grey	never	never	ADV
grey	seemed	seem	VERB
grey	to	to	PART
grey	regret	regret	VERB
grey	past	past	ADJ
grey	times	time	NOUN
grey	.	.	PUNCT
grey	My	my	PRON
grey	father	father	NOUN
grey	,	,	PUNCT
grey	however	however	ADV
grey	,	,	PUNCT
grey	whose	whose	PRON
grey	temper	temper	NOUN
grey	was	be	AUX
grey	neither	neither	DET
grey	tranquil	tranquil	NOUN
grey	nor	nor	CCONJ
grey	cheerful	cheerful	ADJ
grey	by	by	ADP
grey	nature	nature	NOUN
grey	,	,	PUNCT
grey	often	often	ADV
grey	unduly	unduly	ADV
grey	vexed	vex	VERB
grey	himself	himself	PRON
grey	with	with	SCONJ
grey	thinking	think	VERB
grey	of	of	ADP
grey	the	the	DET
grey	sacrifices	sacrifice	NOUN
grey	his	he	PRON
grey	dear	dear	ADJ
grey	wife	wife	NOUN
grey	had	have	AUX
grey	made	make	VERB
grey	for	for	ADP
